"","id","sampleA","sampleB","baseMeanA","baseMeanB","log2FC","pval","padj","sig"
"16856","AT5G42700.Araport11.447","Control","Drought",117.745400557108,109.515113725981,0.0938180709450295,0.711275718452504,0.999861575872975,"notDE"
"16857","AT5G42710.Araport11.447","Control","Drought",64.0437007621408,42.1059360482481,0.599878114227057,0.113574367307078,0.999861575872975,"notDE"
"16858","AT5G42720.Araport11.447","Control","Drought",993.493016495653,1153.19563808574,-0.217529324708781,0.141735292738276,0.999861575872975,"notDE"
"16859","AT5G42740.Araport11.447","Control","Drought",1125.89619801368,1213.00398565847,-0.108412062930144,0.466234080561225,0.999861575872975,"notDE"
"16860","AT5G42750.Araport11.447","Control","Drought",169.75797360973,169.21679693311,0.00277805893498679,0.989742936102296,0.999861575872975,"notDE"
"16861","AT5G42760.Araport11.447","Control","Drought",166.827639713868,159.515131072295,0.0767115389679291,0.772304813382994,0.999861575872975,"notDE"
"16862","AT5G42765.Araport11.447","Control","Drought",837.600910329956,806.43831206504,0.0569093643621606,0.698900802185891,0.999861575872975,"notDE"
"16863","AT5G42770.Araport11.447","Control","Drought",282.533884896668,281.479097624517,0.00479561320432173,0.978309440014502,0.999861575872975,"notDE"
"16864","AT5G42780.Araport11.447","Control","Drought",134.362934470082,139.92207313629,-0.0581146607939705,0.798699703819994,0.999861575872975,"notDE"
"16865","AT5G42790.Araport11.447","Control","Drought",1557.57194961608,1814.27495000849,-0.2198841419685,0.121233189787686,0.999861575872975,"notDE"
"16866","AT5G42800.Araport11.447","Control","Drought",341.636081116725,402.968194616689,-0.237839540296642,0.722101770267375,0.999861575872975,"notDE"
"16867","AT5G42810.Araport11.447","Control","Drought",147.832575787591,146.544312268561,0.0244771220079431,0.917813671769359,0.999861575872975,"notDE"
"16868","AT5G42820.Araport11.447","Control","Drought",1114.95419130636,1274.44693759552,-0.19175126380186,0.130061518246686,0.999861575872975,"notDE"
"16869","AT5G42830.Araport11.447","Control","Drought",27.7302879544389,23.2899599266199,0.237634286981063,0.614763172594125,0.999861575872975,"notDE"
"16870","AT5G42840.Araport11.447","Control","Drought",6.9453393224235,9.37943526729296,-0.454897242593945,0.571249841901912,0.999861575872975,"notDE"
"16871","AT5G42850.Araport11.447","Control","Drought",383.945181878149,478.976299835284,-0.314016209051482,0.0884470426104744,0.999861575872975,"notDE"
"16872","AT5G42860.Araport11.447","Control","Drought",15.4972510585756,13.5734933716195,0.186202937023835,0.787200445362757,0.999861575872975,"notDE"
"16873","AT5G42870.Araport11.447","Control","Drought",252.816997202591,214.891397446082,0.228624113089274,0.226574180030285,0.999861575872975,"notDE"
"16874","AT5G42880.Araport11.447","Control","Drought",115.617246804672,79.9320275772655,0.497884605948463,0.0740590973291512,0.999861575872975,"notDE"
"16875","AT5G42890.Araport11.447","Control","Drought",583.646887719851,537.738795460518,0.123226944092325,0.459843017645673,0.999861575872975,"notDE"
"16876","AT5G42920.Araport11.447","Control","Drought",594.094981869065,613.974255987342,-0.055123734566205,0.739535724363084,0.999861575872975,"notDE"
"16877","AT5G42940.Araport11.447","Control","Drought",294.261178701356,331.061338463854,-0.180435260754729,0.390933100934433,0.999861575872975,"notDE"
"16878","AT5G42950.Araport11.447","Control","Drought",1492.73412403958,1553.36480056018,-0.0612765481127959,0.644844362324669,0.999861575872975,"notDE"
"16879","AT5G42960.Araport11.447","Control","Drought",308.690702540202,353.820743407284,-0.201856728468836,0.251749497222114,0.999861575872975,"notDE"
"16880","AT5G42965.Araport11.447","Control","Drought",3.68897236666219,0.408017008426116,3.12955985222684,0.098115057572882,0.999861575872975,"notDE"
"16881","AT5G42970.Araport11.447","Control","Drought",772.602531455074,814.405213807207,-0.0735407817837272,0.591143504326677,0.999861575872975,"notDE"
"16882","AT5G42980.Araport11.447","Control","Drought",3431.22072598549,3590.27201729602,-0.0650782272093867,0.577276041894237,0.999861575872975,"notDE"
"16883","AT5G42990.Araport11.447","Control","Drought",141.142116996061,161.667244829684,-0.201253700544378,0.393894567639699,0.999861575872975,"notDE"
"16884","AT5G43010.Araport11.447","Control","Drought",1330.01740498461,1459.34017263191,-0.133902106027124,0.302230296851906,0.999861575872975,"notDE"
"16885","AT5G43020.Araport11.447","Control","Drought",1222.88345265513,1441.78293288478,-0.236981425580519,0.0550689734468996,0.999861575872975,"notDE"
"16886","AT5G43050.Araport11.447","Control","Drought",68.2595924535851,81.4737862741288,-0.237476134928873,0.438139825221714,0.999861575872975,"notDE"
"16887","AT5G43060.Araport11.447","Control","Drought",381.594486458261,465.638507017662,-0.287646537265018,0.141521990136603,0.999861575872975,"notDE"
"16888","AT5G43070.Araport11.447","Control","Drought",399.385229669538,432.712697720971,-0.113472588258609,0.4919163855068,0.999861575872975,"notDE"
"16889","AT5G43080.Araport11.447","Control","Drought",428.590486999007,406.738532902985,0.0838956943778177,0.653702330213843,0.999861575872975,"notDE"
"16890","AT5G43100.Araport11.447","Control","Drought",480.12287920648,432.126042980375,0.155519070960024,0.36823951517773,0.999861575872975,"notDE"
"16891","AT5G43130.Araport11.447","Control","Drought",537.58295791562,587.735776872834,-0.131525653005993,0.383946753126386,0.999861575872975,"notDE"
"16892","AT5G43140.Araport11.447","Control","Drought",107.21176368944,128.858889546907,-0.252023169345704,0.326265785513971,0.999861575872975,"notDE"
"16893","AT5G43150.Araport11.447","Control","Drought",18.1563196560839,18.0457277223553,-0.0229994185816604,0.967594527901591,0.999861575872975,"notDE"
"16894","AT5G43155.Araport11.447","Control","Drought",28.5245377489387,32.0999732773754,-0.208047549712643,0.687563825256434,0.999861575872975,"notDE"
"16895","AT5G43160.Araport11.447","Control","Drought",38.4662142444284,34.501009628246,0.177444982867394,0.660055921569646,0.999861575872975,"notDE"
"16896","AT5G43170.Araport11.447","Control","Drought",0.620686718734946,1.60351524018334,-1.54670139371261,0.531947670904961,0.999861575872975,"notDE"
"16897","AT5G43190.Araport11.447","Control","Drought",72.0021658267005,72.3736793010111,-0.0169438252528243,0.961487448981184,0.999861575872975,"notDE"
"16898","AT5G43210.Araport11.447","Control","Drought",43.2766811212247,40.8759903521637,0.0828472310896114,0.864976481835489,0.999861575872975,"notDE"
"16899","AT5G43250.Araport11.447","Control","Drought",198.714154539762,215.625089405174,-0.107298294929191,0.618090207378826,0.999861575872975,"notDE"
"16900","AT5G43260.Araport11.447","Control","Drought",72.7378568646489,109.149042088814,-0.578193864555677,0.0584284934901001,0.999861575872975,"notDE"
"16901","AT5G43270.Araport11.447","Control","Drought",103.564859719571,80.2599395381259,0.359106113198072,0.23040709361148,0.999861575872975,"notDE"
"16902","AT5G43280.Araport11.447","Control","Drought",228.194304646069,226.098625085177,0.00772043056800385,0.968157031709571,0.999861575872975,"notDE"
"16903","AT5G43290.Araport11.447","Control","Drought",5.44376981830675,6.6300294754627,-0.329366776818344,0.749709994406475,0.999861575872975,"notDE"
"16904","AT5G43310.Araport11.447","Control","Drought",561.368594259218,575.59909656897,-0.0371445536877867,0.803630816029081,0.999861575872975,"notDE"
"16905","AT5G43320.Araport11.447","Control","Drought",951.456305654459,931.063484048104,0.0317412773504071,0.802601822934674,0.999861575872975,"notDE"
"16906","AT5G43330.Araport11.447","Control","Drought",243.74118364113,248.74021009546,-0.0305995538505687,0.910807953472374,0.999861575872975,"notDE"
"16907","AT5G43380.Araport11.447","Control","Drought",3.66087568200963,0.534505080061112,2.27069649675649,0.208270997761107,0.999861575872975,"notDE"
"16908","AT5G43400.Araport11.447","Control","Drought",44.1308703793924,55.5907415029415,-0.295995675491022,0.464351280872707,0.999861575872975,"notDE"
"16909","AT5G43420.Araport11.447","Control","Drought",15.3323086852959,11.9380726475332,0.353813194701857,0.572548059335464,0.999861575872975,"notDE"
"16910","AT5G43430.Araport11.447","Control","Drought",231.939137814133,218.650617018928,0.0890219834854176,0.632361540916574,0.999861575872975,"notDE"
"16911","AT5G43440.Araport11.447","Control","Drought",37.9232072461868,33.9707959828651,0.190164235215241,0.652250369021766,0.999861575872975,"notDE"
"16912","AT5G43450.Araport11.447","Control","Drought",3.78023053973893,7.33552816263141,-0.916425283411157,0.396797888751612,0.999861575872975,"notDE"
"16913","AT5G43460.Araport11.447","Control","Drought",1034.1182071175,1032.66449200049,0.0048938891669294,0.97159476498183,0.999861575872975,"notDE"
"16914","AT5G43470.Araport11.447","Control","Drought",419.870908887264,379.724373692912,0.142876863364612,0.468059089073219,0.999861575872975,"notDE"
"16915","AT5G43490.Araport11.447","Control","Drought",4.44501847460997,4.16215262042356,-0.0146249064645917,0.989939086112185,0.999861575872975,"notDE"
"16916","AT5G43500.Araport11.447","Control","Drought",426.194858943224,442.291405136422,-0.0497486657811419,0.768662440182337,0.999861575872975,"notDE"
"16917","AT5G43530.Araport11.447","Control","Drought",54.4914906912237,67.0480801508633,-0.320211400205556,0.35608223473043,0.999861575872975,"notDE"
"16918","AT5G43560.Araport11.447","Control","Drought",869.239162447143,913.816947757899,-0.072203820904148,0.604912960013015,0.999861575872975,"notDE"
"16919","AT5G43580.Araport11.447","Control","Drought",11.942068639736,11.1089692069621,0.057690670348931,0.94673463792905,0.999861575872975,"notDE"
"16920","AT5G43600.Araport11.447","Control","Drought",375.596819717537,333.010851964127,0.176847991557894,0.361589797946121,0.999861575872975,"notDE"
"16921","AT5G43620.Araport11.447","Control","Drought",2.95206967297835,2.74940579183026,0.269776720263499,0.85366307986169,0.999861575872975,"notDE"
"16922","AT5G43630.Araport11.447","Control","Drought",671.974823257543,615.530797194602,0.125202854963403,0.395554780154157,0.999861575872975,"notDE"
"16923","AT5G43660.Araport11.447","Control","Drought",14.4025332176315,11.879217606235,0.259625172968317,0.700681643849687,0.999861575872975,"notDE"
"16924","AT5G43670.Araport11.447","Control","Drought",180.542792582002,178.449030579987,0.0135212980942374,0.945594211908878,0.999861575872975,"notDE"
"16925","AT5G43680.Araport11.447","Control","Drought",74.0315112931094,79.5627494678467,-0.110428263177512,0.695252053673845,0.999861575872975,"notDE"
"16926","AT5G43700.Araport11.447","Control","Drought",504.055329941832,435.104273407186,0.222847641341037,0.219214677124669,0.999861575872975,"notDE"
"16927","AT5G43710.Araport11.447","Control","Drought",302.229619957766,285.303085093256,0.0836613885325753,0.654107473293005,0.999861575872975,"notDE"
"16928","AT5G43720.Araport11.447","Control","Drought",530.105575234365,505.666795753963,0.0713601642078566,0.644724236580252,0.999861575872975,"notDE"
"16929","AT5G43730.Araport11.447","Control","Drought",57.113426191715,44.6476819422385,0.335690725576269,0.370334402419759,0.999861575872975,"notDE"
"16930","AT5G43740.Araport11.447","Control","Drought",4.95835934680877,6.48758866187624,-0.390636274813284,0.704648374304077,0.999861575872975,"notDE"
"16931","AT5G43745.Araport11.447","Control","Drought",392.415990940607,344.25636731387,0.186102026201925,0.323042084257649,0.999861575872975,"notDE"
"16932","AT5G43750.Araport11.447","Control","Drought",487.41773805286,443.086573250029,0.14863932896292,0.464571721905882,0.999861575872975,"notDE"
"16933","AT5G43760.Araport11.447","Control","Drought",1449.32718457851,1560.78079377849,-0.107072030423067,0.632938137974286,0.999861575872975,"notDE"
"16934","AT5G43780.Araport11.447","Control","Drought",22.9808059130942,27.8529548025568,-0.278627786390021,0.561537982705,0.999861575872975,"notDE"
"16935","AT5G43790.Araport11.447","Control","Drought",66.437637993226,72.5053975516246,-0.125613216065677,0.677468712116516,0.999861575872975,"notDE"
"16936","AT5G43810.Araport11.447","Control","Drought",2316.81990559392,2509.6297814311,-0.116198637267044,0.324584375212559,0.999861575872975,"notDE"
"16937","AT5G43820.Araport11.447","Control","Drought",57.9127168782889,75.0707221288392,-0.324996537296778,0.35164867770691,0.999861575872975,"notDE"
"16938","AT5G43822.Araport11.447","Control","Drought",135.571061971098,114.307939066535,0.272057567336541,0.288263572927799,0.999861575872975,"notDE"
"16939","AT5G43830.Araport11.447","Control","Drought",2139.62159649055,2149.83975767882,-0.00711813023365825,0.95094769177911,0.999861575872975,"notDE"
"16940","AT5G43850.Araport11.447","Control","Drought",144.47764997173,158.8946933592,-0.121233273782026,0.586130994407003,0.999861575872975,"notDE"
"16941","AT5G43860.Araport11.447","Control","Drought",4.0565142798452,8.06080165428255,-1.05131778766448,0.294875587780856,0.999861575872975,"notDE"
"16942","AT5G43870.Araport11.447","Control","Drought",129.123880152997,130.726572865483,-0.0211335576470216,0.93599902018258,0.999861575872975,"notDE"
"16943","AT5G43880.Araport11.447","Control","Drought",473.756291783476,445.676750194939,0.088934006216678,0.569902499458197,0.999861575872975,"notDE"
"16944","AT5G43890.Araport11.447","Control","Drought",4.15821202272489,2.7368057402606,0.5945987135471,0.648529785137626,0.999861575872975,"notDE"
"16945","AT5G43900.Araport11.447","Control","Drought",773.646598438072,725.240355176574,0.0949789479253386,0.476117793822693,0.999861575872975,"notDE"
"16946","AT5G43910.Araport11.447","Control","Drought",43.0313610723017,26.490285026223,0.682812240717513,0.131067725351401,0.999861575872975,"notDE"
"16947","AT5G43920.Araport11.447","Control","Drought",333.047672309729,340.144742934066,-0.0253693210230855,0.899659639368532,0.999861575872975,"notDE"
"16948","AT5G43930.Araport11.447","Control","Drought",186.183846404459,163.053188319012,0.170826600533835,0.464386045056293,0.999861575872975,"notDE"
"16949","AT5G43935.Araport11.447","Control","Drought",5.32755384335786,6.1346046322173,-0.251050704579587,0.801518891146285,0.999861575872975,"notDE"
"16950","AT5G43940.Araport11.447","Control","Drought",2266.6048649292,2672.32379786557,-0.237688422826753,0.219157992721736,0.999861575872975,"notDE"
"16951","AT5G43950.Araport11.447","Control","Drought",27.2695858588854,27.8974603380294,-0.0395769365311063,0.933820228273833,0.999861575872975,"notDE"
"16952","AT5G43960.Araport11.447","Control","Drought",1968.74658643952,2128.73690156774,-0.113666816001184,0.460824656407811,0.999861575872975,"notDE"
"16953","AT5G43970.Araport11.447","Control","Drought",934.802641883037,950.920405092271,-0.0280175319670316,0.848980751859159,0.999861575872975,"notDE"
"16954","AT5G43980.Araport11.447","Control","Drought",14.4232460732856,20.343080342436,-0.489298750117343,0.435374594237593,0.999861575872975,"notDE"
"16955","AT5G43990.Araport11.447","Control","Drought",568.929436404082,511.663592345083,0.152007786715992,0.423569575573445,0.999861575872975,"notDE"
"16956","AT5G44000.Araport11.447","Control","Drought",127.81601484262,116.124429652663,0.127886705463429,0.618652442212555,0.999861575872975,"notDE"
"16957","AT5G44005.Araport11.447","Control","Drought",13.2186731649293,13.8197641341258,-0.041015962169973,0.952769224741119,0.999861575872975,"notDE"
"16958","AT5G44010.Araport11.447","Control","Drought",95.1505064759263,101.04326552691,-0.0673656253799028,0.794632629593338,0.999861575872975,"notDE"
"16959","AT5G44020.Araport11.447","Control","Drought",1434.33605489322,1104.53111586874,0.379412436655664,0.0762568617525917,0.999861575872975,"notDE"
"16960","AT5G44030.Araport11.447","Control","Drought",74.1214494507235,66.1203769403508,0.134771435772673,0.674389350608432,0.999861575872975,"notDE"
"16961","AT5G44040.Araport11.447","Control","Drought",734.524705556961,794.217625518287,-0.108975766651002,0.477166017278199,0.999861575872975,"notDE"
"16962","AT5G44050.Araport11.447","Control","Drought",68.9866020973945,94.7808927409511,-0.420455461707861,0.175080664648038,0.999861575872975,"notDE"
"16963","AT5G44060.Araport11.447","Control","Drought",114.75360542426,140.462180450897,-0.272658645119572,0.361327485344584,0.999861575872975,"notDE"
"16964","AT5G44070.Araport11.447","Control","Drought",283.568650250364,259.55981112089,0.123544090797268,0.607420397662859,0.999861575872975,"notDE"
"16965","AT5G44080.Araport11.447","Control","Drought",268.047227909031,277.35171562244,-0.0399078412138697,0.828211350459689,0.999861575872975,"notDE"
"16966","AT5G44090.Araport11.447","Control","Drought",576.93433813298,521.676114278589,0.145708487049716,0.369886045706765,0.999861575872975,"notDE"
"16967","AT5G44100.Araport11.447","Control","Drought",765.159440082056,726.156817550416,0.0789104229593207,0.580077432298798,0.999861575872975,"notDE"
"16968","AT5G44110.Araport11.447","Control","Drought",319.597992802662,329.591528813432,-0.0347445894038189,0.840864015477717,0.999861575872975,"notDE"
"16969","AT5G44130.Araport11.447","Control","Drought",130.734470537338,151.548040346784,-0.204861412821252,0.531850169890255,0.999861575872975,"notDE"
"16970","AT5G44150.Araport11.447","Control","Drought",157.466899259493,131.559028996435,0.255471716041649,0.270399786707728,0.999861575872975,"notDE"
"16971","AT5G44170.Araport11.447","Control","Drought",169.210555381319,195.723552974982,-0.207566685932035,0.347579959809061,0.999861575872975,"notDE"
"16972","AT5G44180.Araport11.447","Control","Drought",1530.07529390251,1499.85252347678,0.0270606316930914,0.843237284506781,0.999861575872975,"notDE"
"16973","AT5G44190.Araport11.447","Control","Drought",1321.80935247459,1465.86198980483,-0.146555232622072,0.265157386559596,0.999861575872975,"notDE"
"16974","AT5G44200.Araport11.447","Control","Drought",827.425786451829,852.093594611708,-0.0438010720427479,0.756050245117049,0.999861575872975,"notDE"
"16975","AT5G44210.Araport11.447","Control","Drought",55.840043691278,72.2056970464769,-0.359764448321247,0.243232536905656,0.999861575872975,"notDE"
"16976","AT5G44220.Araport11.447","Control","Drought",29.0555357359871,35.0334421000321,-0.273368389297375,0.553636510774819,0.999861575872975,"notDE"
"16977","AT5G44230.Araport11.447","Control","Drought",101.718934904899,108.867854489832,-0.0931543858800246,0.741276775512502,0.999861575872975,"notDE"
"16978","AT5G44240.Araport11.447","Control","Drought",550.478392141357,490.506568777859,0.162635254846939,0.268595073346339,0.999861575872975,"notDE"
"16979","AT5G44250.Araport11.447","Control","Drought",297.352245498183,296.210758445334,0.00413898837596089,0.982032270521442,0.999861575872975,"notDE"
"16980","AT5G44260.Araport11.447","Control","Drought",3.06828564792724,2.29306118540057,0.311641281227365,0.838179776094231,0.999861575872975,"notDE"
"16981","AT5G44280.Araport11.447","Control","Drought",224.022763596688,215.451700035772,0.0608611203899698,0.759222174921388,0.999861575872975,"notDE"
"16982","AT5G44290.Araport11.447","Control","Drought",392.762426738579,339.392068696659,0.210157141512641,0.21858702097826,0.999861575872975,"notDE"
"16983","AT5G44320.Araport11.447","Control","Drought",1625.28901424038,1633.07721449608,-0.00908079506718899,0.948823593220703,0.999861575872975,"notDE"
"16984","AT5G44340.Araport11.447","Control","Drought",4725.13046547746,4792.37361381016,-0.0208561466327794,0.896725624065545,0.999861575872975,"notDE"
"16985","AT5G44370.Araport11.447","Control","Drought",297.613215060364,288.421299622356,0.0364329692097136,0.837701037570985,0.999861575872975,"notDE"
"16986","AT5G44380.Araport11.447","Control","Drought",10.7713236616646,14.9592906428175,-0.507626176796459,0.549331355525202,0.999861575872975,"notDE"
"16987","AT5G44390.Araport11.447","Control","Drought",2.88003805614143,2.55528468985842,0.341710839684909,0.830269897754651,0.999861575872975,"notDE"
"16988","AT5G44400.Araport11.447","Control","Drought",50.2344703824719,38.8722973482946,0.35129105153181,0.487143651121918,0.999861575872975,"notDE"
"16989","AT5G44410.Araport11.447","Control","Drought",3.275676653977,2.74940579183026,0.410118525158758,0.765098116344259,0.999861575872975,"notDE"
"16990","AT5G44450.Araport11.447","Control","Drought",405.664959893484,367.227211452457,0.130688943215911,0.43621158213027,0.999861575872975,"notDE"
"16991","AT5G44460.Araport11.447","Control","Drought",0.836947853197449,1.47702716854834,-0.926042320204283,0.67336411315793,0.999861575872975,"notDE"
"16992","AT5G44480.Araport11.447","Control","Drought",39.9607324874502,33.7652268770895,0.186979305329004,0.746865486241064,0.999861575872975,"notDE"
"16993","AT5G44490.Araport11.447","Control","Drought",175.684539086361,136.175094093416,0.386920068359879,0.15297323563919,0.999861575872975,"notDE"
"16994","AT5G44500.Araport11.447","Control","Drought",158.807675170991,211.914410733799,-0.412123426457443,0.15218105279213,0.999861575872975,"notDE"
"16995","AT5G44510.Araport11.447","Control","Drought",141.068410345536,125.451843293762,0.161930919122734,0.530243561215692,0.999861575872975,"notDE"
"16996","AT5G44520.Araport11.447","Control","Drought",75.3151670793976,84.5136452099189,-0.151887275983013,0.61777987197024,0.999861575872975,"notDE"
"16997","AT5G44530.Araport11.447","Control","Drought",53.8848233527027,40.6096034473665,0.437120545901233,0.252108842098871,0.999861575872975,"notDE"
"16998","AT5G44550.Araport11.447","Control","Drought",1.52087920233244,4.08734483717394,-1.40759464857093,0.337047664146392,0.999861575872975,"notDE"
"16999","AT5G44560.Araport11.447","Control","Drought",764.668061962579,790.160192689533,-0.0428796321388917,0.765462819973798,0.999861575872975,"notDE"
"17000","AT5G44563.Araport11.447","Control","Drought",5.38044204593083,1.08161021169189,2.7269977733897,0.0728173988627929,0.999861575872975,"notDE"
"17001","AT5G44565.Araport11.447","Control","Drought",5.27317934137055,1.06901016012222,1.96909342470929,0.21269759385413,0.999861575872975,"notDE"
"17002","AT5G44568.Araport11.447","Control","Drought",5.73919697267697,6.08499695210701,-0.0220465611858799,0.982727400968631,0.999861575872975,"notDE"
"17003","AT5G44580.Araport11.447","Control","Drought",15.2851517283552,11.4544371458999,0.552650902029633,0.539346716398916,0.999861575872975,"notDE"
"17004","AT5G44582.Araport11.447","Control","Drought",2.80635385593843,0.712673440081483,1.61668570666103,0.434295181659575,0.999861575872975,"notDE"
"17005","AT5G44600.Araport11.447","Control","Drought",638.278254622756,642.693943846925,-0.00699943785446176,0.965615950547376,0.999861575872975,"notDE"
"17006","AT5G44620.Araport11.447","Control","Drought",27.3642323406702,23.8718538603862,0.175171878831005,0.751527265382989,0.999861575872975,"notDE"
"17007","AT5G44635.Araport11.447","Control","Drought",940.894322676211,919.280720120562,0.0280642967398772,0.855576418404169,0.999861575872975,"notDE"
"17008","AT5G44650.Araport11.447","Control","Drought",1956.21577279305,2080.9743216805,-0.0869829905505485,0.48839247646986,0.999861575872975,"notDE"
"17009","AT5G44660.Araport11.447","Control","Drought",509.675847448738,479.430748769328,0.0912057113222055,0.641957575497722,0.999861575872975,"notDE"
"17010","AT5G44670.Araport11.447","Control","Drought",254.634742190635,263.320164557713,-0.0593993704000612,0.752966892669467,0.999861575872975,"notDE"
"17011","AT5G44680.Araport11.447","Control","Drought",565.923933946622,500.465447665256,0.184740942225977,0.247935055368837,0.999861575872975,"notDE"
"17012","AT5G44700.Araport11.447","Control","Drought",5.6335037095069,1.29885880852797,1.87714843297413,0.164985953132761,0.999861575872975,"notDE"
"17013","AT5G44710.Araport11.447","Control","Drought",412.106019973824,391.076498856891,0.0805438547624879,0.644720417183657,0.999861575872975,"notDE"
"17014","AT5G44720.Araport11.447","Control","Drought",523.657534011325,599.528922025541,-0.184026316294964,0.335124479656048,0.999861575872975,"notDE"
"17015","AT5G44730.Araport11.447","Control","Drought",428.96799208046,395.888470877677,0.119522352179249,0.48329973289485,0.999861575872975,"notDE"
"17016","AT5G44740.Araport11.447","Control","Drought",102.350892613195,96.8458547322018,0.103160574122032,0.729347777253516,0.999861575872975,"notDE"
"17017","AT5G44750.Araport11.447","Control","Drought",963.90480580091,800.17934652083,0.265491688592337,0.12028924552008,0.999861575872975,"notDE"
"17018","AT5G44780.Araport11.447","Control","Drought",77.6869882973902,65.2403857375627,0.246484949915228,0.404274277897418,0.999861575872975,"notDE"
"17019","AT5G44785.Araport11.447","Control","Drought",626.108593167341,598.15577935728,0.0690152916292736,0.620580928994337,0.999861575872975,"notDE"
"17020","AT5G44790.Araport11.447","Control","Drought",350.834273399657,346.485684616802,0.00859385894426036,0.960703847727353,0.999861575872975,"notDE"
"17021","AT5G44800.Araport11.447","Control","Drought",1275.66795496387,1341.50748336597,-0.0756516581697977,0.633784035470811,0.999861575872975,"notDE"
"17022","AT5G44820.Araport11.447","Control","Drought",4.26555786926104,3.72430273636959,0.41866502127779,0.753612279311726,0.999861575872975,"notDE"
"17023","AT5G44860.Araport11.447","Control","Drought",413.777345767689,465.648528721229,-0.168195297207931,0.305513920147672,0.999861575872975,"notDE"
"17024","AT5G44870.Araport11.447","Control","Drought",62.4969239784503,50.4268885987134,0.310937368359768,0.347476218964952,0.999861575872975,"notDE"
"17025","AT5G44920.Araport11.447","Control","Drought",2.30336941156671,0.764353728466858,1.40625230438845,0.444346918820074,0.999861575872975,"notDE"
"17026","AT5G44930.Araport11.447","Control","Drought",83.0471584152975,83.811499213132,-0.0131311142337359,0.965538542248266,0.999861575872975,"notDE"
"17027","AT5G45020.Araport11.447","Control","Drought",158.44642404695,155.810475106067,0.0297030314949297,0.896346563834772,0.999861575872975,"notDE"
"17028","AT5G45030.Araport11.447","Control","Drought",243.268069848084,263.648076518573,-0.116941609494553,0.516016775984702,0.999861575872975,"notDE"
"17029","AT5G45040.Araport11.447","Control","Drought",22.9247788277408,14.8173192013802,0.590572684827575,0.275192115196201,0.999861575872975,"notDE"
"17030","AT5G45050.Araport11.447","Control","Drought",270.65489460338,228.108230943641,0.228731990381778,0.235516748098165,0.999861575872975,"notDE"
"17031","AT5G45060.Araport11.447","Control","Drought",330.920017409148,274.636257205028,0.266882347432443,0.199255530295381,0.999861575872975,"notDE"
"17032","AT5G45095.Araport11.447","Control","Drought",2.52841753246609,0.712673440081483,1.47360153201802,0.440802250560856,0.999861575872975,"notDE"
"17033","AT5G45100.Araport11.447","Control","Drought",701.858852428194,631.926364447688,0.152661916902505,0.30338296620809,0.999861575872975,"notDE"
"17034","AT5G45110.Araport11.447","Control","Drought",138.197015442202,99.3783532650043,0.487022254980422,0.0435933739071589,0.999861575872975,"DE"
"17035","AT5G45113.Araport11.447","Control","Drought",21.6201607598709,21.4527739754998,0.0051744970447219,0.991774567088911,0.999861575872975,"notDE"
"17036","AT5G45115.Araport11.447","Control","Drought",5.92014387744024,6.36110059024124,-0.105742673224288,0.923744793818474,0.999861575872975,"notDE"
"17037","AT5G45130.Araport11.447","Control","Drought",486.502941427788,534.102888204815,-0.123525812071802,0.459456629755762,0.999861575872975,"notDE"
"17038","AT5G45140.Araport11.447","Control","Drought",791.387065492521,748.636400246098,0.0757210544725924,0.579463547336134,0.999861575872975,"notDE"
"17039","AT5G45150.Araport11.447","Control","Drought",21.7749129892753,19.3769613869353,0.161878469906848,0.771084113583548,0.999861575872975,"notDE"
"17040","AT5G45160.Araport11.447","Control","Drought",565.493205327263,582.226078324281,-0.0387622574500121,0.784831519003403,0.999861575872975,"notDE"
"17041","AT5G45170.Araport11.447","Control","Drought",501.969730414465,491.362457373906,0.0378652743048862,0.804822626542549,0.999861575872975,"notDE"
"17042","AT5G45190.Araport11.447","Control","Drought",666.553595418359,660.449285510658,0.0124453289988371,0.935031612216068,0.999861575872975,"notDE"
"17043","AT5G45210.Araport11.447","Control","Drought",3.72412031240968,4.31384079519788,-0.188203449857179,0.880699642674317,0.999861575872975,"notDE"
"17044","AT5G45250.Araport11.447","Control","Drought",106.67988661456,91.7394487528243,0.210174134491907,0.414905657842657,0.999861575872975,"notDE"
"17045","AT5G45260.Araport11.447","Control","Drought",174.503127562881,160.626787463083,0.10758731321595,0.603175550293475,0.999861575872975,"notDE"
"17046","AT5G45275.Araport11.447","Control","Drought",126.123142005913,126.214788905782,-0.00644801334548511,0.980988246576774,0.999861575872975,"notDE"
"17047","AT5G45280.Araport11.447","Control","Drought",108.721346684459,103.727129080468,0.0701278962135209,0.816079232881374,0.999861575872975,"notDE"
"17048","AT5G45290.Araport11.447","Control","Drought",376.475765019723,356.305962936933,0.0831449651563645,0.609228518306526,0.999861575872975,"notDE"
"17049","AT5G45300.Araport11.447","Control","Drought",438.105503281253,449.143718268021,-0.0323237423685191,0.84470309796362,0.999861575872975,"notDE"
"17050","AT5G45310.Araport11.447","Control","Drought",1.89894382729427,4.15162517712898,-1.03902536853482,0.469170102176678,0.999861575872975,"notDE"
"17051","AT5G45320.Araport11.447","Control","Drought",1.32227518271955,2.51955714342451,-0.891912654952835,0.58662270361783,0.999861575872975,"notDE"
"17052","AT5G45330.Araport11.447","Control","Drought",314.390315119211,291.023052605411,0.100562633631434,0.643213675059874,0.999861575872975,"notDE"
